customer_id,customer_past_returns,customer_past_chargebacks,product_category,item_price,quantity,order_value,payment_method,payment_attempts,order_date,delivery_days,delivery_date,billing_country,shipping_country,address_mismatch,is_returned,days_to_return,return_date,is_chargeback
3796,0,0,groceries,1386.4638884743958,1,1386.4638884743958,upi,1,2025-07-21,3,2025-07-24,India,India,0,0,,,0
2678,1,0,apparel,1628.9234964606408,4,6515.693985842563,credit_card,1,2025-03-30,5,2025-04-04,India,India,0,1,1.0,2025-04-05,0
4242,0,0,apparel,2804.6079641486185,4,11218.431856594474,credit_card,1,2025-04-26,3,2025-04-29,India,India,0,0,,,0
1540,2,0,apparel,512.3114414267769,4,2049.2457657071077,upi,1,2025-09-25,4,2025-09-29,India,India,0,1,2.0,2025-10-01,0
2059,2,0,apparel,2542.381956515104,3,7627.145869545311,netbanking,2,2025-07-12,10,2025-07-22,India,India,0,0,,,0
3572,1,0,groceries,1150.7156892733544,1,1150.7156892733544,cod,1,2025-08-06,2,2025-08-08,India,India,0,0,,,0
2183,2,0,home_furniture,14539.576332831573,1,14539.576332831573,upi,1,2025-06-13,14,2025-06-27,India,India,0,1,5.0,2025-07-02,0
4910,0,0,apparel,1258.8668086857324,2,2517.733617371465,credit_card,2,2025-01-13,3,2025-01-16,India,India,0,0,,,1
2722,0,0,apparel,2416.151017193451,4,9664.604068773804,upi,1,2025-10-02,3,2025-10-05,India,India,0,0,,,0
4314,2,0,groceries,750.7800399049266,3,2252.34011971478,credit_card,1,2025-04-11,4,2025-04-15,India,India,0,0,,,0
4157,0,0,apparel,2231.049479388874,4,8924.197917555495,upi,2,2025-09-04,7,2025-09-11,Singapore,Singapore,0,0,,,0
2819,2,0,books,707.4498614636874,1,707.4498614636874,upi,1,2025-11-08,3,2025-11-11,India,India,0,0,,,0
3625,1,0,apparel,725.0872022402098,1,725.0872022402098,debit_card,1,2025-06-08,2,2025-06-10,India,India,0,0,,,0
3729,1,0,apparel,474.308193467916,4,1897.232773871664,upi,1,2025-08-09,4,2025-08-13,India,India,0,1,3.0,2025-08-16,0
3604,1,0,apparel,1288.7039582491902,1,1288.7039582491902,netbanking,1,2025-06-04,5,2025-06-09,India,India,0,0,,,0
2597,5,2,apparel,2818.529821953791,4,11274.119287815163,debit_card,1,2025-03-24,6,2025-03-30,USA,USA,0,0,,,0
4060,3,0,groceries,818.115780191252,4,3272.463120765008,upi,2,2025-02-22,2,2025-02-24,UAE,UAE,0,0,,,0
3693,0,0,apparel,2465.9185825655513,2,4931.837165131103,upi,3,2025-11-12,4,2025-11-16,India,India,0,0,,,0
1795,4,0,electronics,29221.700461792738,3,87665.10138537822,credit_card,1,2025-12-10,3,2025-12-13,India,India,0,0,,,0
2051,0,0,electronics,47937.359027398445,3,143812.07708219532,debit_card,1,2025-12-25,4,2025-12-29,India,India,0,0,,,0
2643,3,0,apparel,1297.5300178174223,1,1297.5300178174223,credit_card,1,2025-05-29,14,2025-06-12,India,India,0,1,9.0,2025-06-21,0
4627,1,1,apparel,454.03622952052694,1,454.03622952052694,upi,1,2025-01-24,14,2025-02-07,India,India,0,1,7.0,2025-02-14,0
2363,2,0,groceries,1181.9691557930978,2,2363.9383115861956,upi,2,2025-11-14,14,2025-11-28,India,India,0,0,,,0
4869,0,0,groceries,1072.9119370800827,1,1072.9119370800827,debit_card,2,2025-10-05,4,2025-10-09,India,India,0,0,,,0
2981,1,0,home_furniture,10786.92045364775,1,10786.92045364775,upi,1,2025-04-13,6,2025-04-19,India,India,0,1,4.0,2025-04-23,0
2354,1,0,apparel,1181.2563566138497,4,4725.025426455399,upi,1,2025-12-05,7,2025-12-12,India,India,0,0,,,0
2663,0,0,apparel,808.315898761486,2,1616.631797522972,cod,1,2025-08-28,4,2025-09-01,India,India,0,0,,,0
2529,1,0,apparel,1602.1453192760487,4,6408.581277104195,upi,1,2025-04-08,4,2025-04-12,India,India,0,0,,,0
3038,2,0,electronics,33643.86905523385,4,134575.4762209354,debit_card,1,2025-08-30,6,2025-09-05,India,India,0,0,,,0
4419,2,0,groceries,889.3853225867797,1,889.3853225867797,upi,1,2025-06-19,4,2025-06-23,India,India,0,0,,,0
2496,1,0,books,581.2395614087689,4,2324.9582456350754,upi,1,2025-02-03,5,2025-02-08,India,India,0,0,,,0
4302,0,0,groceries,832.5569442773327,3,2497.6708328319983,cod,1,2025-06-11,4,2025-06-15,India,India,0,0,,,0
3237,5,0,apparel,591.4783118494158,3,1774.4349355482475,upi,1,2025-08-19,6,2025-08-25,India,India,0,1,4.0,2025-08-29,0
4296,5,0,electronics,35096.16508913614,3,105288.49526740843,debit_card,2,2025-06-04,7,2025-06-11,UAE,UAE,0,0,,,0
2408,0,0,home_furniture,14817.992854020702,2,29635.985708041404,credit_card,2,2025-12-19,4,2025-12-23,India,India,0,0,,,0
2400,4,2,apparel,330.9220310621446,2,661.8440621242892,upi,1,2025-03-12,4,2025-03-16,India,India,0,1,2.0,2025-03-18,0
2306,2,0,electronics,14255.458237182578,3,42766.37471154773,credit_card,1,2025-03-31,10,2025-04-10,India,India,0,0,,,0
3680,3,0,home_furniture,2296.278773378824,3,6888.836320136472,upi,1,2025-10-09,5,2025-10-14,India,India,0,0,,,0
3675,2,0,groceries,1497.4365912180203,4,5989.746364872081,credit_card,1,2025-10-04,4,2025-10-08,USA,USA,0,0,,,0
1972,0,0,groceries,910.3471089449869,2,1820.6942178899737,upi,1,2025-05-25,14,2025-06-08,UAE,UAE,0,1,5.0,2025-06-13,0
2768,1,0,apparel,1557.4928544117186,1,1557.4928544117186,upi,1,2025-10-27,2,2025-10-29,India,India,0,0,,,0
2282,4,0,electronics,23687.049930071807,1,23687.049930071807,cod,1,2025-11-18,5,2025-11-23,India,India,0,0,,,0
4430,0,0,apparel,2904.8895819176796,2,5809.779163835359,cod,1,2025-12-30,2,2026-01-01,India,India,0,0,,,0
1709,1,0,groceries,1006.7906753168452,4,4027.1627012673807,upi,2,2025-08-29,4,2025-09-02,India,India,0,0,,,0
2479,1,0,apparel,755.3808072671425,3,2266.142421801427,debit_card,1,2025-08-06,3,2025-08-09,India,India,0,0,,,0
2434,0,0,books,592.974710795454,4,2371.898843181816,credit_card,1,2025-06-17,4,2025-06-21,India,India,0,0,,,0
1648,0,0,books,951.6165250404891,4,3806.4661001619565,upi,1,2025-08-28,10,2025-09-07,India,India,0,0,,,0
1317,2,0,groceries,663.85759694525,2,1327.7151938905,upi,2,2025-08-19,4,2025-08-23,India,India,0,0,,,0
4748,4,1,apparel,1135.7402498945182,3,3407.2207496835545,credit_card,1,2025-06-12,5,2025-06-17,India,India,0,1,7.0,2025-06-24,0
4296,4,0,apparel,2976.2834067666895,2,5952.566813533379,upi,1,2025-08-06,3,2025-08-09,India,India,0,1,2.0,2025-08-11,0
4890,4,0,books,1129.2008480734519,2,2258.4016961469038,netbanking,1,2025-09-07,14,2025-09-21,India,UAE,1,1,2.0,2025-09-23,0
2257,0,0,groceries,1415.26253551974,4,5661.05014207896,upi,3,2025-05-29,14,2025-06-12,India,India,0,0,,,0
1683,0,0,groceries,240.92516802546965,2,481.8503360509393,upi,1,2025-01-06,7,2025-01-13,UK,India,1,0,,,0
1663,1,0,apparel,932.4891933847375,2,1864.978386769475,upi,1,2025-02-01,6,2025-02-07,India,India,0,0,,,0
2998,2,0,groceries,690.9970893404694,2,1381.9941786809388,cod,1,2025-05-20,4,2025-05-24,India,India,0,0,,,0
4898,2,0,groceries,1256.5874244372094,2,2513.174848874419,debit_card,2,2025-03-23,2,2025-03-25,India,Singapore,1,1,16.0,2025-04-10,0
4445,2,0,electronics,37104.54947115353,4,148418.1978846141,debit_card,2,2025-05-22,10,2025-06-01,India,India,0,0,,,0
4743,1,0,groceries,1282.0177229710223,3,3846.0531689130667,upi,3,2025-07-17,4,2025-07-21,India,India,0,0,,,0
2631,0,0,books,1112.8396202731078,3,3338.5188608193234,upi,2,2025-09-15,5,2025-09-20,India,India,0,0,,,0
2495,1,1,apparel,2408.0704762364044,4,9632.281904945617,upi,3,2025-05-31,2,2025-06-02,India,UK,1,0,,,1
4304,5,0,apparel,1006.7790273914412,1,1006.7790273914412,netbanking,1,2025-05-26,6,2025-06-01,India,India,0,1,3.0,2025-06-04,0
4763,0,0,groceries,463.89623946139545,2,927.7924789227909,netbanking,1,2025-01-02,5,2025-01-07,India,India,0,0,,,0
2136,1,0,apparel,1251.7167403823657,4,5006.866961529463,credit_card,1,2025-07-13,3,2025-07-16,India,India,0,0,,,0
2853,2,0,books,433.38290351697935,1,433.38290351697935,upi,1,2025-06-22,3,2025-06-25,India,India,0,0,,,0
2520,2,0,groceries,411.19347706951396,1,411.19347706951396,cod,1,2025-04-27,5,2025-05-02,India,India,0,0,,,0
3489,0,0,books,927.7346658633164,2,1855.4693317266328,upi,1,2025-09-03,7,2025-09-10,India,India,0,0,,,0
1563,6,0,groceries,99.28702380555279,4,397.14809522221117,upi,2,2025-06-29,4,2025-07-03,India,India,0,0,,,0
2291,1,0,apparel,2266.6630928566756,2,4533.326185713351,netbanking,1,2025-12-31,7,2026-01-07,UK,UK,0,1,1.0,2026-01-08,0
4581,0,0,apparel,2523.6221830904133,1,2523.6221830904133,netbanking,1,2025-08-03,3,2025-08-06,India,India,0,0,,,0
4878,4,0,books,172.64844767929964,1,172.64844767929964,credit_card,1,2025-04-19,5,2025-04-24,India,India,0,0,,,0
4457,3,1,apparel,466.98718944268967,2,933.9743788853793,credit_card,1,2025-08-18,4,2025-08-22,India,India,0,1,3.0,2025-08-25,0
4458,2,0,groceries,463.9225141952864,2,927.8450283905728,netbanking,2,2025-07-03,3,2025-07-06,India,India,0,1,1.0,2025-07-07,0
4184,0,0,books,329.1374971618317,2,658.2749943236633,upi,3,2025-06-25,2,2025-06-27,Singapore,Singapore,0,0,,,0
2636,0,0,apparel,1869.060918963522,3,5607.182756890566,upi,1,2025-03-07,3,2025-03-10,India,India,0,1,11.0,2025-03-21,0
4696,1,0,apparel,2123.719167454411,4,8494.876669817644,netbanking,1,2025-06-29,7,2025-07-06,USA,USA,0,0,,,0
3999,4,0,groceries,969.5058943512709,4,3878.0235774050834,netbanking,1,2025-01-16,4,2025-01-20,India,India,0,0,,,0
4152,2,0,books,493.082107288445,4,1972.32842915378,upi,1,2025-04-17,7,2025-04-24,India,India,0,0,,,0
1698,4,0,apparel,1645.6741534568177,1,1645.6741534568177,credit_card,1,2025-08-30,7,2025-09-06,India,India,0,1,4.0,2025-09-10,0
3160,2,0,home_furniture,12979.821175330319,4,51919.284701321274,upi,1,2025-05-30,3,2025-06-02,India,India,0,0,,,0
1001,2,0,groceries,223.16808976923696,4,892.6723590769478,credit_card,1,2025-04-17,4,2025-04-21,India,India,0,0,,,0
1641,0,0,home_furniture,4975.482331850934,1,4975.482331850934,credit_card,1,2025-07-10,4,2025-07-14,India,India,0,0,,,0
3267,3,0,apparel,2704.3396157626935,1,2704.3396157626935,upi,1,2025-01-16,7,2025-01-23,India,India,0,0,,,0
2589,0,0,apparel,1224.2812166826084,3,3672.843650047825,cod,1,2025-07-06,5,2025-07-11,India,India,0,0,,,0
1854,2,0,books,981.2720201116758,1,981.2720201116758,netbanking,1,2025-02-09,4,2025-02-13,USA,USA,0,0,,,1
2759,0,0,books,376.08872757085845,2,752.1774551417169,cod,1,2025-06-02,4,2025-06-06,India,India,0,0,,,0
4296,5,0,electronics,3040.377225265071,3,9121.131675795214,credit_card,1,2025-06-18,7,2025-06-25,India,India,0,0,,,0
3432,2,0,groceries,775.580859086444,1,775.580859086444,upi,1,2025-01-11,3,2025-01-14,India,India,0,0,,,0
4474,5,0,books,1081.7302479187351,4,4326.9209916749405,credit_card,1,2025-01-12,4,2025-01-16,India,India,0,0,,,0
2661,1,0,apparel,2512.068282683772,3,7536.204848051316,netbanking,1,2025-05-14,2,2025-05-16,India,India,0,0,,,0
2153,2,0,groceries,416.7617949405103,3,1250.285384821531,upi,1,2025-08-26,5,2025-08-31,India,India,0,0,,,0
2076,5,0,books,1100.9293518667819,4,4403.7174074671275,cod,1,2025-11-06,14,2025-11-20,India,India,0,1,1.0,2025-11-21,0
2707,2,0,electronics,24506.078850898855,4,98024.31540359542,credit_card,1,2025-11-29,3,2025-12-02,India,India,0,1,1.0,2025-12-03,0
3777,0,0,apparel,432.29731022940916,4,1729.1892409176367,upi,2,2025-11-18,10,2025-11-28,India,India,0,0,,,0
2695,0,0,books,130.71708174452692,2,261.43416348905384,credit_card,2,2025-08-07,7,2025-08-14,India,India,0,0,,,0
2733,1,0,apparel,1609.8070818089775,3,4829.421245426933,debit_card,1,2025-06-10,6,2025-06-16,India,India,0,0,,,0
2439,2,0,apparel,1775.0717104273037,2,3550.1434208546075,debit_card,1,2025-08-26,6,2025-09-01,India,India,0,0,,,0
3294,2,0,home_furniture,2058.3019513605122,2,4116.6039027210245,upi,3,2025-11-08,6,2025-11-14,UK,UK,0,1,6.0,2025-11-20,0
1835,0,0,groceries,1387.2489479015094,4,5548.9957916060375,debit_card,1,2025-06-24,3,2025-06-27,India,India,0,0,,,0
4510,1,0,books,890.0385113399053,1,890.0385113399053,debit_card,1,2025-10-24,7,2025-10-31,India,India,0,0,,,0
1202,4,0,books,981.4105943354159,2,1962.8211886708318,upi,1,2025-03-29,14,2025-04-12,UAE,UAE,0,0,,,0
4255,3,0,apparel,1876.8627782841493,1,1876.8627782841493,credit_card,1,2025-12-08,2,2025-12-10,UAE,UAE,0,0,,,0
1122,1,0,apparel,2091.5690056171898,1,2091.5690056171898,upi,1,2025-10-06,2,2025-10-08,Singapore,Singapore,0,0,,,0
1400,1,0,apparel,1347.222620533225,4,5388.8904821329,upi,1,2025-02-05,2,2025-02-07,India,India,0,0,,,0
1766,4,0,apparel,2134.1021293490517,1,2134.1021293490517,cod,1,2025-09-05,6,2025-09-11,India,India,0,1,6.0,2025-09-17,0
1293,3,0,groceries,1468.3651925361905,2,2936.730385072381,credit_card,1,2025-08-04,2,2025-08-06,India,India,0,1,9.0,2025-08-15,0
3327,0,0,groceries,989.1880703859049,1,989.1880703859049,credit_card,1,2025-11-29,4,2025-12-03,India,India,0,0,,,0
4908,4,2,electronics,17740.052420785316,2,35480.10484157063,credit_card,1,2025-10-01,5,2025-10-06,India,India,0,0,,,0
3931,0,0,apparel,1070.1456304326632,4,4280.582521730653,debit_card,1,2025-09-20,5,2025-09-25,India,India,0,0,,,0
4681,2,0,electronics,48203.95110150609,2,96407.90220301219,credit_card,1,2025-06-17,5,2025-06-22,India,India,0,0,,,0
1197,1,0,groceries,318.2533308066943,1,318.2533308066943,credit_card,1,2025-03-09,14,2025-03-23,India,India,0,0,,,0
4029,5,0,electronics,40503.63397181137,2,81007.26794362273,netbanking,2,2025-07-31,3,2025-08-03,India,India,0,1,4.0,2025-08-07,0
2930,4,0,apparel,1556.2081884236488,1,1556.2081884236488,debit_card,1,2025-09-09,5,2025-09-14,India,India,0,1,4.0,2025-09-18,0
4582,6,1,groceries,693.4516438115609,1,693.4516438115609,debit_card,1,2025-11-26,5,2025-12-01,India,India,0,1,9.0,2025-12-10,0
3799,8,2,apparel,2318.352027542892,4,9273.408110171567,upi,1,2025-06-16,3,2025-06-19,India,India,0,0,,,0
3191,1,0,electronics,8253.883072251228,1,8253.883072251228,debit_card,3,2025-01-25,3,2025-01-28,USA,USA,0,0,,,0
1608,0,0,groceries,726.1290929101347,3,2178.387278730404,upi,1,2025-12-05,6,2025-12-11,India,India,0,0,,,0
4272,0,1,apparel,396.75095697292045,2,793.5019139458409,upi,1,2025-12-26,3,2025-12-29,India,India,0,0,,,0
2147,6,0,groceries,1022.0898911916306,3,3066.269673574892,debit_card,1,2025-05-07,3,2025-05-10,India,India,0,0,,,0
1186,4,0,apparel,457.6186666748992,3,1372.8560000246976,upi,1,2025-03-25,14,2025-04-08,India,India,0,1,2.0,2025-04-10,0
4397,0,0,apparel,535.6797537194948,2,1071.3595074389896,netbanking,2,2025-03-10,2,2025-03-12,India,India,0,0,,,0
3511,2,0,apparel,2581.0312293188485,4,10324.124917275394,upi,1,2025-12-16,3,2025-12-19,USA,USA,0,0,,,0
4420,3,0,home_furniture,9137.626146810595,2,18275.25229362119,debit_card,1,2025-06-16,7,2025-06-23,India,India,0,0,,,0
2794,2,0,groceries,341.4147483949517,4,1365.6589935798067,cod,1,2025-06-29,3,2025-07-02,India,India,0,0,,,0
1659,3,0,home_furniture,12055.399231129906,1,12055.399231129906,netbanking,1,2025-09-10,3,2025-09-13,India,India,0,0,,,0
3811,0,0,groceries,802.9607336475706,3,2408.8822009427117,debit_card,1,2025-04-23,3,2025-04-26,India,India,0,0,,,0
4002,0,0,groceries,645.8170737771443,2,1291.6341475542886,credit_card,1,2025-08-25,5,2025-08-30,India,India,0,0,,,0
2955,2,0,electronics,45365.436270718026,1,45365.436270718026,netbanking,1,2025-12-26,2,2025-12-28,India,India,0,0,,,0
3450,1,0,apparel,2323.5365950113346,2,4647.073190022669,upi,2,2025-04-02,7,2025-04-09,India,India,0,1,16.0,2025-04-25,0
2369,0,0,apparel,709.3007523893009,2,1418.6015047786018,debit_card,3,2025-11-12,4,2025-11-16,India,UAE,1,1,3.0,2025-11-19,1
2986,3,0,apparel,1841.0915548580338,1,1841.0915548580338,debit_card,1,2025-01-26,4,2025-01-30,India,India,0,0,,,0
2534,0,0,electronics,5348.451134533589,2,10696.902269067177,debit_card,1,2025-05-09,3,2025-05-12,India,India,0,1,7.0,2025-05-19,0
1146,1,0,apparel,960.5657201955777,1,960.5657201955777,netbanking,1,2025-09-24,2,2025-09-26,India,India,0,0,,,0
4219,4,0,apparel,2756.622936145729,3,8269.868808437186,credit_card,2,2025-01-01,14,2025-01-15,India,India,0,1,1.0,2025-01-16,0
3911,0,1,apparel,1547.6157994122539,1,1547.6157994122539,upi,1,2025-10-28,7,2025-11-04,India,India,0,0,,,0
2734,3,1,electronics,44713.19897926738,2,89426.39795853476,netbanking,1,2025-01-14,3,2025-01-17,India,India,0,1,1.0,2025-01-18,0
2843,3,0,groceries,290.698500107768,3,872.0955003233039,debit_card,2,2025-12-07,2,2025-12-09,India,India,0,0,,,0
1488,1,0,books,325.8759222628028,3,977.6277667884085,credit_card,1,2025-07-12,4,2025-07-16,India,India,0,0,,,0
3976,3,1,apparel,1252.6267522811504,1,1252.6267522811504,upi,2,2025-05-18,5,2025-05-23,India,India,0,1,4.0,2025-05-27,0
2959,1,0,apparel,1289.0792341005601,4,5156.316936402241,credit_card,1,2025-07-03,5,2025-07-08,India,India,0,1,1.0,2025-07-09,0
2663,1,0,electronics,37518.58624130059,1,37518.58624130059,netbanking,1,2025-04-09,10,2025-04-19,India,India,0,1,2.0,2025-04-21,0
3598,2,0,books,759.3516181652092,4,3037.4064726608367,debit_card,2,2025-04-27,5,2025-05-02,India,India,0,0,,,0
3385,4,0,apparel,1793.773450055901,1,1793.773450055901,netbanking,2,2025-12-06,5,2025-12-11,India,India,0,1,14.0,2025-12-25,0
3919,2,0,groceries,923.4444849007363,3,2770.3334547022087,upi,2,2025-03-30,2,2025-04-01,India,India,0,1,11.0,2025-04-12,0
1640,1,0,electronics,36877.37725364704,1,36877.37725364704,debit_card,2,2025-02-19,4,2025-02-23,India,India,0,0,,,0
2802,1,0,apparel,2710.6049242445397,4,10842.419696978159,netbanking,1,2025-10-07,5,2025-10-12,India,India,0,0,,,0
3520,2,0,apparel,1419.7978824884945,2,2839.595764976989,upi,2,2025-11-03,5,2025-11-08,India,India,0,1,2.0,2025-11-10,0
2969,3,0,apparel,2467.9000458933565,4,9871.600183573426,credit_card,1,2025-11-22,3,2025-11-25,UK,UK,0,1,1.0,2025-11-26,0
3198,2,0,books,644.6065713946315,3,1933.8197141838946,cod,1,2025-03-07,14,2025-03-21,India,India,0,0,,,0
2438,3,0,electronics,36381.83388492738,1,36381.83388492738,upi,1,2025-12-16,5,2025-12-21,India,India,0,0,,,0
4369,2,0,groceries,1318.494492686663,3,3955.4834780599895,credit_card,1,2025-09-17,4,2025-09-21,India,India,0,0,,,0
2634,3,0,groceries,96.71149242900894,2,193.42298485801788,upi,2,2025-12-06,5,2025-12-11,India,India,0,0,,,0
1262,4,0,groceries,842.6131452383318,2,1685.2262904766635,upi,1,2025-08-15,2,2025-08-17,India,India,0,1,6.0,2025-08-23,0
2787,5,0,electronics,49479.650696563294,2,98959.30139312659,upi,1,2025-04-24,4,2025-04-28,India,India,0,1,2.0,2025-04-30,0
3191,1,0,apparel,1639.8059192106532,1,1639.8059192106532,upi,1,2025-08-30,6,2025-09-05,India,India,0,0,,,0
3393,1,0,apparel,2633.619943024569,4,10534.479772098275,credit_card,1,2025-11-21,10,2025-12-01,India,India,0,0,,,0
1623,0,0,apparel,801.9296015254394,1,801.9296015254394,cod,1,2025-05-23,4,2025-05-27,India,India,0,0,,,0
2016,0,0,groceries,926.2162808571809,3,2778.6488425715424,credit_card,1,2025-08-20,5,2025-08-25,India,India,0,0,,,0
4643,0,0,apparel,2649.826100733002,1,2649.826100733002,upi,1,2025-02-03,4,2025-02-07,India,India,0,0,,,0
1880,0,0,groceries,675.7230408472182,3,2027.1691225416544,credit_card,2,2025-02-09,4,2025-02-13,India,India,0,0,,,0
3049,0,0,apparel,1614.149559043618,1,1614.149559043618,netbanking,1,2025-06-15,4,2025-06-19,India,India,0,1,2.0,2025-06-21,0
3944,2,0,home_furniture,2099.349136755847,4,8397.396547023389,credit_card,1,2025-04-17,5,2025-04-22,India,India,0,0,,,0
2327,4,0,apparel,413.86464826663354,2,827.7292965332671,debit_card,1,2025-11-16,5,2025-11-21,India,India,0,0,,,0
3301,0,0,apparel,1565.5124088740547,1,1565.5124088740547,credit_card,1,2025-08-01,2,2025-08-03,India,India,0,0,,,0
4723,0,0,home_furniture,16947.76896700211,4,67791.07586800844,debit_card,1,2025-03-09,2,2025-03-11,India,India,0,0,,,0
1452,3,0,electronics,46634.88933362103,1,46634.88933362103,credit_card,1,2025-01-21,6,2025-01-27,India,India,0,1,2.0,2025-01-29,0
4108,1,0,home_furniture,13343.733567494875,1,13343.733567494875,debit_card,1,2025-10-14,3,2025-10-17,India,India,0,0,,,1
2183,2,0,apparel,2531.2762182034667,2,5062.552436406933,upi,1,2025-04-26,6,2025-05-02,India,India,0,1,4.0,2025-05-06,0
4062,0,0,apparel,2284.106239177694,3,6852.318717533082,credit_card,1,2025-07-21,7,2025-07-28,India,India,0,0,,,0
3056,3,0,groceries,1067.1544490055935,4,4268.617796022374,upi,1,2025-03-23,10,2025-04-02,India,India,0,0,,,0
4304,2,0,books,945.9364086654347,1,945.9364086654347,upi,1,2025-04-26,7,2025-05-03,India,India,0,0,,,0
4170,1,1,apparel,1664.3179715095087,2,3328.6359430190173,debit_card,1,2025-05-26,4,2025-05-30,India,India,0,1,1.0,2025-05-31,0
2682,3,0,home_furniture,9429.793018188662,1,9429.793018188662,upi,1,2025-05-03,3,2025-05-06,India,India,0,1,1.0,2025-05-07,0
3863,1,0,groceries,280.7581072506972,1,280.7581072506972,cod,1,2025-11-10,2,2025-11-12,India,India,0,0,,,0
3255,0,0,books,1028.1968483788987,2,2056.3936967577974,cod,1,2025-07-24,7,2025-07-31,India,India,0,0,,,0
2154,0,1,electronics,3186.0801250913282,1,3186.0801250913282,cod,1,2025-06-26,4,2025-06-30,India,India,0,1,5.0,2025-07-05,0
1403,1,0,apparel,1022.0991273407885,1,1022.0991273407885,credit_card,2,2025-02-14,2,2025-02-16,India,India,0,0,,,0
3199,1,1,home_furniture,10638.364869341718,4,42553.45947736687,debit_card,1,2025-07-11,3,2025-07-14,India,India,0,0,,,0
3101,1,0,home_furniture,19446.163194179968,4,77784.65277671987,cod,1,2025-12-26,7,2026-01-02,USA,India,1,0,,,0
4191,2,0,electronics,39512.67417249896,4,158050.69668999585,credit_card,1,2025-09-27,5,2025-10-02,India,India,0,0,,,0
2696,3,0,apparel,1295.4123065512956,1,1295.4123065512956,debit_card,1,2025-10-27,5,2025-11-01,India,India,0,0,,,0
4991,2,0,apparel,2227.6606543835746,1,2227.6606543835746,upi,3,2025-07-12,3,2025-07-15,India,India,0,0,,,0
1627,1,0,groceries,1400.4856126219763,4,5601.942450487905,cod,1,2025-03-20,2,2025-03-22,India,India,0,0,,,0
1586,2,0,apparel,1754.9853191501052,1,1754.9853191501052,debit_card,1,2025-06-22,10,2025-07-02,India,India,0,0,,,0
